workerid,firstutterance,predicate,noun,response,nounclass,slide_number,class,test1,dialect,test3,lived,language,enjoyment,gender,age,describe,comments,years,proficiency,otherDialect,asses,test2,education,dominantLanguage,homeLanguage,OS,screenH,screenW,Browser,hitid,hittypeid,title,description,keywords,reward,creationtime,assignments,numavailable,numpending,numcomplete,hitstatus,reviewstatus,annotation,assignmentduration,autoapprovaldelay,hitlifetime,viewhit,assignmentid,workerid,assignmentstatus,autoapprovaltime,assignmentaccepttime,assignmentsubmittime,assignmentapprovaltime,assignmentrejecttime,deadline,feedback,reject,Answer.catch_trials,Answer.time_in_minutes
0,,brown,carrot,1,food,3,color,correct,other,correct,after,english,1,Male,25,arabic-english,,1-5,advanced, المغربية,NA,correct,3,-1,english,Windows,768,1366,Chrome,3P888QFVX3PUDUXW5WTUQLGC93KQOI,3FJMTJX97OKWRZTTAWFV40863PH6A9,حوارات عربية ,الإجابة عن أسئلة حول عبارات وصفية.,عربية لغة علم جامعة arabic تجربة,$0.50,Mon Mar 11 15:25:52 PDT 2019,9,0,0,9,Reviewable,NotReviewed,1 cond,1800,60000,Wed Apr 10 15:25:52 PDT 2019,https://requester.mturk.com/mturk/manageHIT?HITId=3P888QFVX3PUDUXW5WTUQLGC93KQOI,39U1BHVTDMNL65UVU48ZW6PCAS8T32,0,Approved,Tue Mar 12 08:11:02 PDT 2019,Mon Mar 11 15:26:15 PDT 2019,Mon Mar 11 15:31:02 PDT 2019,Tue Mar 12 08:11:33 PDT 2019,,,,,[],4.507716666666667
0,,old,chair,1,furniture,4,age,correct,other,correct,after,english,1,Male,25,arabic-english,,1-5,advanced, المغربية,NA,correct,3,-1,english,Windows,768,1366,Chrome,3P888QFVX3PUDUXW5WTUQLGC93KQOI,3FJMTJX97OKWRZTTAWFV40863PH6A9,حوارات عربية ,الإجابة عن أسئلة حول عبارات وصفية.,عربية لغة علم جامعة arabic تجربة,$0.50,Mon Mar 11 15:25:52 PDT 2019,9,0,0,9,Reviewable,NotReviewed,1 cond,1800,60000,Wed Apr 10 15:25:52 PDT 2019,https://requester.mturk.com/mturk/manageHIT?HITId=3P888QFVX3PUDUXW5WTUQLGC93KQOI,39U1BHVTDMNL65UVU48ZW6PCAS8T32,0,Approved,Tue Mar 12 08:11:02 PDT 2019,Mon Mar 11 15:26:15 PDT 2019,Mon Mar 11 15:31:02 PDT 2019,Tue Mar 12 08:11:33 PDT 2019,,,,,[],4.507716666666667
0,ليس,big,desk,1,furniture,5,size,correct,other,correct,after,english,1,Male,25,arabic-english,,1-5,advanced, المغربية,NA,correct,3,-1,english,Windows,768,1366,Chrome,3P888QFVX3PUDUXW5WTUQLGC93KQOI,3FJMTJX97OKWRZTTAWFV40863PH6A9,حوارات عربية ,الإجابة عن أسئلة حول عبارات وصفية.,عربية لغة علم جامعة arabic تجربة,$0.50,Mon Mar 11 15:25:52 PDT 2019,9,0,0,9,Reviewable,NotReviewed,1 cond,1800,60000,Wed Apr 10 15:25:52 PDT 2019,https://requester.mturk.com/mturk/manageHIT?HITId=3P888QFVX3PUDUXW5WTUQLGC93KQOI,39U1BHVTDMNL65UVU48ZW6PCAS8T32,0,Approved,Tue Mar 12 08:11:02 PDT 2019,Mon Mar 11 15:26:15 PDT 2019,Mon Mar 11 15:31:02 PDT 2019,Tue Mar 12 08:11:33 PDT 2019,,,,,[],4.507716666666667
0,ليست,smooth,banana,0,food,6,texture,correct,other,correct,after,english,1,Male,25,arabic-english,,1-5,advanced, المغربية,NA,correct,3,-1,english,Windows,768,1366,Chrome,3P888QFVX3PUDUXW5WTUQLGC93KQOI,3FJMTJX97OKWRZTTAWFV40863PH6A9,حوارات عربية ,الإجابة عن أسئلة حول عبارات وصفية.,عربية لغة علم جامعة arabic تجربة,$0.50,Mon Mar 11 15:25:52 PDT 2019,9,0,0,9,Reviewable,NotReviewed,1 cond,1800,60000,Wed Apr 10 15:25:52 PDT 2019,https://requester.mturk.com/mturk/manageHIT?HITId=3P888QFVX3PUDUXW5WTUQLGC93KQOI,39U1BHVTDMNL65UVU48ZW6PCAS8T32,0,Approved,Tue Mar 12 08:11:02 PDT 2019,Mon Mar 11 15:26:15 PDT 2019,Mon Mar 11 15:31:02 PDT 2019,Tue Mar 12 08:11:33 PDT 2019,,,,,[],4.507716666666667
0,ليست,square,fan,1,furniture,7,shape,correct,other,correct,after,english,1,Male,25,arabic-english,,1-5,advanced, المغربية,NA,correct,3,-1,english,Windows,768,1366,Chrome,3P888QFVX3PUDUXW5WTUQLGC93KQOI,3FJMTJX97OKWRZTTAWFV40863PH6A9,حوارات عربية ,الإجابة عن أسئلة حول عبارات وصفية.,عربية لغة علم جامعة arabic تجربة,$0.50,Mon Mar 11 15:25:52 PDT 2019,9,0,0,9,Reviewable,NotReviewed,1 cond,1800,60000,Wed Apr 10 15:25:52 PDT 2019,https://requester.mturk.com/mturk/manageHIT?HITId=3P888QFVX3PUDUXW5WTUQLGC93KQOI,39U1BHVTDMNL65UVU48ZW6PCAS8T32,0,Approved,Tue Mar 12 08:11:02 PDT 2019,Mon Mar 11 15:26:15 PDT 2019,Mon Mar 11 15:31:02 PDT 2019,Tue Mar 12 08:11:33 PDT 2019,,,,,[],4.507716666666667
0,ليست,yellow,apple,1,food,8,color,correct,other,correct,after,english,1,Male,25,arabic-english,,1-5,advanced, المغربية,NA,correct,3,-1,english,Windows,768,1366,Chrome,3P888QFVX3PUDUXW5WTUQLGC93KQOI,3FJMTJX97OKWRZTTAWFV40863PH6A9,حوارات عربية ,الإجابة عن أسئلة حول عبارات وصفية.,عربية لغة علم جامعة arabic تجربة,$0.50,Mon Mar 11 15:25:52 PDT 2019,9,0,0,9,Reviewable,NotReviewed,1 cond,1800,60000,Wed Apr 10 15:25:52 PDT 2019,https://requester.mturk.com/mturk/manageHIT?HITId=3P888QFVX3PUDUXW5WTUQLGC93KQOI,39U1BHVTDMNL65UVU48ZW6PCAS8T32,0,Approved,Tue Mar 12 08:11:02 PDT 2019,Mon Mar 11 15:26:15 PDT 2019,Mon Mar 11 15:31:02 PDT 2019,Tue Mar 12 08:11:33 PDT 2019,,,,,[],4.507716666666667
0,ليست,green,fan,1,furniture,9,color,correct,other,correct,after,english,1,Male,25,arabic-english,,1-5,advanced, المغربية,NA,correct,3,-1,english,Windows,768,1366,Chrome,3P888QFVX3PUDUXW5WTUQLGC93KQOI,3FJMTJX97OKWRZTTAWFV40863PH6A9,حوارات عربية ,الإجابة عن أسئلة حول عبارات وصفية.,عربية لغة علم جامعة arabic تجربة,$0.50,Mon Mar 11 15:25:52 PDT 2019,9,0,0,9,Reviewable,NotReviewed,1 cond,1800,60000,Wed Apr 10 15:25:52 PDT 2019,https://requester.mturk.com/mturk/manageHIT?HITId=3P888QFVX3PUDUXW5WTUQLGC93KQOI,39U1BHVTDMNL65UVU48ZW6PCAS8T32,0,Approved,Tue Mar 12 08:11:02 PDT 2019,Mon Mar 11 15:26:15 PDT 2019,Mon Mar 11 15:31:02 PDT 2019,Tue Mar 12 08:11:33 PDT 2019,,,,,[],4.507716666666667
0,,plastic,cheese,1,food,10,material,correct,other,correct,after,english,1,Male,25,arabic-english,,1-5,advanced, المغربية,NA,correct,3,-1,english,Windows,768,1366,Chrome,3P888QFVX3PUDUXW5WTUQLGC93KQOI,3FJMTJX97OKWRZTTAWFV40863PH6A9,حوارات عربية ,الإجابة عن أسئلة حول عبارات وصفية.,عربية لغة علم جامعة arabic تجربة,$0.50,Mon Mar 11 15:25:52 PDT 2019,9,0,0,9,Reviewable,NotReviewed,1 cond,1800,60000,Wed Apr 10 15:25:52 PDT 2019,https://requester.mturk.com/mturk/manageHIT?HITId=3P888QFVX3PUDUXW5WTUQLGC93KQOI,39U1BHVTDMNL65UVU48ZW6PCAS8T32,0,Approved,Tue Mar 12 08:11:02 PDT 2019,Mon Mar 11 15:26:15 PDT 2019,Mon Mar 11 15:31:02 PDT 2019,Tue Mar 12 08:11:33 PDT 2019,,,,,[],4.507716666666667
0,ليست,purple,apple,1,food,11,color,correct,other,correct,after,english,1,Male,25,arabic-english,,1-5,advanced, المغربية,NA,correct,3,-1,english,Windows,768,1366,Chrome,3P888QFVX3PUDUXW5WTUQLGC93KQOI,3FJMTJX97OKWRZTTAWFV40863PH6A9,حوارات عربية ,الإجابة عن أسئلة حول عبارات وصفية.,عربية لغة علم جامعة arabic تجربة,$0.50,Mon Mar 11 15:25:52 PDT 2019,9,0,0,9,Reviewable,NotReviewed,1 cond,1800,60000,Wed Apr 10 15:25:52 PDT 2019,https://requester.mturk.com/mturk/manageHIT?HITId=3P888QFVX3PUDUXW5WTUQLGC93KQOI,39U1BHVTDMNL65UVU48ZW6PCAS8T32,0,Approved,Tue Mar 12 08:11:02 PDT 2019,Mon Mar 11 15:26:15 PDT 2019,Mon Mar 11 15:31:02 PDT 2019,Tue Mar 12 08:11:33 PDT 2019,,,,,[],4.507716666666667
0,,new,apple,1,food,12,age,correct,other,correct,after,english,1,Male,25,arabic-english,,1-5,advanced, المغربية,NA,correct,3,-1,english,Windows,768,1366,Chrome,3P888QFVX3PUDUXW5WTUQLGC93KQOI,3FJMTJX97OKWRZTTAWFV40863PH6A9,حوارات عربية ,الإجابة عن أسئلة حول عبارات وصفية.,عربية لغة علم جامعة arabic تجربة,$0.50,Mon Mar 11 15:25:52 PDT 2019,9,0,0,9,Reviewable,NotReviewed,1 cond,1800,60000,Wed Apr 10 15:25:52 PDT 2019,https://requester.mturk.com/mturk/manageHIT?HITId=3P888QFVX3PUDUXW5WTUQLGC93KQOI,39U1BHVTDMNL65UVU48ZW6PCAS8T32,0,Approved,Tue Mar 12 08:11:02 PDT 2019,Mon Mar 11 15:26:15 PDT 2019,Mon Mar 11 15:31:02 PDT 2019,Tue Mar 12 08:11:33 PDT 2019,,,,,[],4.507716666666667
